Time,ccj,uec,spread,mvg_avg,mvg_std_dev,upper,lower,long_entry,long_exit,long_positions,short_entry,short_exit,short_positions,positions,percentage_change,strategy_returns,cumulative_returns
2017-12-12,10.0844,1.68,-2.593984473066655,-2.3589048057866564,0.4703262314493719,-7.07671441735997,2.3589048057866564,True,False,1.0,True,True,0.0,1.0,0.015230976942952138,0.015230976942952138,1.1373447299482122
2017-12-13,10.017,1.78,-3.4160502155111008,-2.7037843621599893,0.49052222251090866,-8.111353086479967,2.7037843621599893,True,False,1.0,True,True,0.0,1.0,-0.035056033351292704,-0.035056033351292704,1.0974739351632308
2017-12-14,9.9495,1.73,-3.1062173442888774,-2.8418708809511,0.48634280565300847,-8.5256126428533,2.8418708809511,True,False,1.0,True,True,0.0,1.0,0.013467939319388363,0.013467939319388363,1.1122546475266195
2017-12-15,9.7277,1.84,-4.158149660977767,-3.243017122475544,0.5913482349316032,-9.729051367426631,3.243017122475544,True,False,1.0,True,True,0.0,1.0,-0.04454782664155084,-0.04454782664155084,1.0627061203073445
2017-12-18,10.0073,1.84,-3.8785496609777663,-3.4305902709644327,0.6195459528852192,-10.291770812893297,3.4305902709644327,True,False,1.0,True,True,0.0,1.0,0.011702098884712646,0.011702098884712646,1.0751420124125703
2017-12-19,9.8531,1.87,-4.259149383711101,-3.7636232530933227,0.49178116506655295,-11.290869759279968,3.7636232530933227,True,False,1.0,True,True,0.0,1.0,-0.015881250744127384,-0.015881250744127384,1.0580674125279006
2017-12-20,9.6313,1.92,-4.8582822549333216,-4.052069660977766,0.6381339044442138,-12.156208982933299,4.052069660977766,True,False,1.0,True,True,0.0,1.0,-0.024838762732224812,-0.024838762732224812,1.031786327113421
2017-12-21,9.4963,1.89,-4.766882532199988,-4.384202698559989,0.41641883441317334,-13.152608095679966,4.384202698559989,True,False,1.0,True,True,0.0,1.0,0.0038468734581851415,0.0038468734581851415,1.035755478549712
2017-12-22,9.0818,1.8,-4.50218336399999,-4.453009439164433,0.39773301549864465,-13.359028317493298,4.453009439164433,True,False,1.0,True,True,0.0,1.0,0.011678359576153862,0.011678359576153862,1.0478514034611868
2017-12-26,9.0239,1.87,-5.088349383711101,-4.6949693837111,0.32159599695414764,-14.084908151133298,4.6949693837111,True,False,1.0,True,True,0.0,1.0,-0.025335504624801518,-0.025335504624801518,1.0213035593826911
2017-12-27,8.9661,1.86,-5.070682809466655,-4.857276068862211,0.24145400529758695,-14.571828206586632,4.857276068862211,True,False,1.0,True,True,0.0,1.0,0.0007680156609403502,0.0007680156609403502,1.0220879365108713
2017-12-28,9.112,1.72,-3.8682507700444333,-4.659269771884434,0.5038198357979572,-13.977809315653301,4.659269771884434,True,True,0.0,True,False,-1.0,-1.0,0.05442777433309949,0.05442777433309949,1.0777179080678683
2017-12-29,8.9758,1.77,-4.381783641266656,-4.582249993697768,0.5126147488896515,-13.746749981093302,4.582249993697768,True,True,0.0,True,False,-1.0,-1.0,-0.02299395736315294,0.02299395736315294,1.1024989076954872
2018-01-02,9.4231,1.9,-4.915549106444432,-4.664923142186656,0.5295278342726714,-13.99476942655997,4.664923142186656,True,False,1.0,True,True,0.0,1.0,-0.022463222837119063,0.022463222837119063,1.1272645863367314
2018-01-03,9.4134,1.85,-4.547916235222212,-4.556836512488877,0.4737051154850379,-13.67050953746663,4.556836512488877,True,True,0.0,True,False,-1.0,-1.0,0.01572780039435312,0.01572780039435312,1.1449939787422585
2018-01-04,9.5107,1.94,-5.12981540342221,-4.568663031279989,0.4901922086158161,-13.705989093839968,4.568663031279989,True,False,1.0,True,True,0.0,1.0,-0.024093991067527937,0.024093991067527937,1.1725814534384478
2018-01-05,9.5204,1.98,-5.4219817003999875,-4.8794092173511,0.423058228894531,-14.638227652053299,4.8794092173511,True,False,1.0,True,True,0.0,1.0,-0.011943298213424365,-0.011943298213424365,1.1585769634605019
2018-01-08,9.2967,1.91,-5.117415680688877,-5.026535625235544,0.3227607563171939,-15.079606875706633,5.026535625235544,True,False,1.0,True,True,0.0,1.0,0.012845024979851802,0.012845024979851802,1.1734589134972329
2018-01-09,9.1022,1.8,-4.481783363999989,-4.939782476746656,0.4072789272040708,-14.819347430239967,4.939782476746656,True,True,0.0,True,False,-1.0,-1.0,0.02801847743581026,0.02801847743581026,1.2063374455869056
2018-01-10,9.2676,1.77,-4.089983641266656,-4.848195957955544,0.545472949740245,-14.544587873866632,4.848195957955544,True,True,0.0,True,False,-1.0,-1.0,0.017316974259546772,-0.017316974259546772,1.1854473310933498
2018-01-11,9.5301,1.69,-3.223751047311101,-4.466983086733323,0.8693472328879204,-13.400949260199969,4.466983086733323,True,True,0.0,True,False,-1.0,-1.0,0.03887248684564308,-0.03887248684564308,1.139366045309221
2018-01-12,9.5885,1.72,-3.3917507700444336,-4.060936900662211,0.7814718648089604,-12.182810701986634,4.060936900662211,True,True,0.0,True,False,-1.0,-1.0,-0.007443908812016271,0.007443908812016271,1.1478473822540103
2018-01-16,9.287,1.63,-3.0140516018444323,-3.6402640848933223,0.620037585262281,-10.920792254679967,3.6402640848933223,True,True,0.0,True,False,-1.0,-1.0,0.017495750666434922,-0.017495750666434922,1.127764930650974
2018-01-17,9.4523,1.67,-3.1506178988222118,-3.3740309918577664,0.42278387500025283,-10.122092975573299,3.3740309918577664,True,True,0.0,True,False,-1.0,-1.0,-0.006192017580795352,0.006192017580795352,1.1347480709285696
2018-01-18,9.3842,1.61,-2.765918453355546,-3.109217954275545,0.23535492280878567,-9.327653862826635,3.109217954275545,True,True,0.0,True,False,-1.0,-1.0,0.01786448204989374,-0.01786448204989374,1.1144763843843146
2018-01-19,9.3551,1.64,-3.0214181760888774,-3.0687513800311,0.22801919450741984,-9.2062541400933,3.0687513800311,True,True,0.0,True,False,-1.0,-1.0,-0.01175705005780267,0.01175705005780267,1.1275793390237598
2018-01-22,9.3745,1.62,-2.851085027599991,-2.960618231542212,0.15211603981527752,-8.881854694626636,2.960618231542212,True,True,0.0,True,False,-1.0,-1.0,0.00788576286950905,-0.00788576286950905,1.1186875157396607
2018-01-23,9.394,1.66,-3.1334513245777664,-2.9844981760888785,0.17082304623861108,-8.953494528266635,2.9844981760888785,True,False,1.0,True,True,0.0,1.0,-0.01288082129221041,0.01288082129221041,1.1330971297117303
2018-01-24,9.4134,1.63,-2.887651601844434,-2.931904916693323,0.14549509828306995,-8.795714750079968,2.931904916693323,True,True,0.0,True,False,-1.0,-1.0,0.01131963759621055,0.01131963759621055,1.1459233785813734
2018-01-25,9.2287,1.59,-2.770485304866657,-2.9328182869955453,0.14420116880762804,-8.798454860986636,2.9328182869955453,True,True,0.0,True,False,-1.0,-1.0,0.0055194521401957745,-0.0055194521401957745,1.139598509336962
2018-01-26,8.9758,1.57,-2.8724521563777685,-2.9030250830533233,0.1365026215083824,-8.70907524915997,2.9030250830533233,True,True,0.0,True,False,-1.0,-1.0,-0.004896590286337815,0.004896590286337815,1.1451786563281066
2018-01-29,8.8397,1.55,-2.8576190078888786,-2.904331879111101,0.13591106139338294,-8.712995637333302,2.904331879111101,True,True,0.0,True,False,-1.0,-1.0,0.0007222639509264754,-0.0007222639509264754,1.1443515350672704
2018-01-30,8.8105,1.56,-2.9622855821333243,-2.8700987306222125,0.06872160424864425,-8.610296191866638,2.8700987306222125,True,False,1.0,True,True,0.0,1.0,-0.005085027549503479,0.005085027549503479,1.1501705941494043
2018-01-31,8.9466,1.57,-2.901652156377768,-2.872898841528879,0.06989089326469565,-8.618696524586637,2.872898841528879,True,False,1.0,True,True,0.0,1.0,0.002915790182088891,0.002915790182088891,1.1535242502755525
2018-02-01,9.1606,1.48,-2.008452988177769,-2.7204923781911017,0.40005574561364937,-8.161477134573305,2.7204923781911017,True,True,0.0,True,False,-1.0,-1.0,0.043935780346050064,0.043935780346050064,1.2042052383595012
2018-02-02,8.8591,1.45,-2.0835532654444364,-2.5627126000044353,0.473894968724816,-7.6881378000133065,2.5627126000044353,True,True,0.0,True,False,-1.0,-1.0,-0.003792607465608767,0.003792607465608767,1.2087723161366286
2018-02-05,8.6549,1.4,-1.9104203942222142,-2.3732728772711025,0.5141459070870116,-7.119818631813308,2.3732728772711025,True,True,0.0,True,False,-1.0,-1.0,0.0090078504653499,-0.0090078504653499,1.1978838758662151
2018-02-06,9.005,1.48,-2.164052988177769,-2.213626358479991,0.39584908607631725,-6.640879075439973,2.213626358479991,True,True,0.0,True,False,-1.0,-1.0,-0.012572218091435878,0.012572218091435878,1.2129439332018197
2018-02-07,8.9855,1.41,-1.6552869684666582,-1.9643533208977693,0.1965096278367046,-5.893059962693307,1.9643533208977693,True,True,0.0,True,False,-1.0,-1.0,0.025922683211987034,-0.025922683211987034,1.1815011718675275
2018-02-08,8.6841,1.35,-1.5038875229999924,-1.863440227862214,0.2800137692951458,-5.590320683586642,1.863440227862214,True,True,0.0,True,False,-1.0,-1.0,0.00802240055755097,-0.00802240055755097,1.1720226962075904
2018-02-09,8.2951,1.32,-1.66648780026666,-1.7800271348266588,0.25941406715559084,-5.340081404479976,1.7800271348266588,True,True,0.0,True,False,-1.0,-1.0,-0.008906340462495761,0.008906340462495761,1.1824611293697875
2018-02-12,8.5382,1.27,-1.0460549290444376,-1.6071540417911034,0.4004590797570494,-4.82146212537331,1.6071540417911034,True,True,0.0,True,False,-1.0,-1.0,0.03423558638448421,-0.03423558638448421,1.1419788792289534
2018-02-13,8.7716,1.38,-1.6427872457333255,-1.5029008933022148,0.2637515839416106,-4.508702679906644,1.5029008933022148,True,False,1.0,True,True,0.0,1.0,-0.03110250773368945,0.03110250773368945,1.177497286151882
2018-02-14,9.0536,1.49,-2.1909195624222146,-1.610027412093326,0.40958128318410464,-4.830082236279978,1.610027412093326,True,False,1.0,True,True,0.0,1.0,-0.027004093408910804,-0.027004093408910804,1.1457000394478976
2018-02-15,9.0925,1.48,-2.0765529881777702,-1.7245605051288817,0.45050488349785617,-5.173681515386646,1.7245605051288817,True,False,1.0,True,True,0.0,1.0,0.005644511766258743,0.005644511766258743,1.1521669568011643
2018-02-16,8.9758,1.43,-1.8159201169555477,-1.754446968466659,0.45064585219176534,-5.263340905399977,1.754446968466659,True,False,1.0,True,True,0.0,1.0,0.013184904817608624,0.013184904817608624,1.1673581684605816
2018-02-20,8.8397,1.41,-1.8010869684666577,-1.9054533763511032,0.2228609815350001,-5.71636012905331,1.9054533763511032,True,True,0.0,True,False,-1.0,-1.0,0.0007614362265635647,0.0007614362265635647,1.1682470372594225
2018-02-21,8.7813,1.38,-1.633087245733325,-1.903513376351103,0.2257426982744734,-5.710540129053308,1.903513376351103,True,True,0.0,True,False,-1.0,-1.0,0.008751951445274483,-0.008751951445274483,1.1580225959132422
2018-02-22,8.7813,1.39,-1.7085538199777695,-1.807040227862214,0.16786202237962555,-5.421120683586642,1.807040227862214,True,True,0.0,True,False,-1.0,-1.0,-0.003916038185851164,0.003916038185851164,1.162557456618917
2018-02-23,8.9369,1.42,-1.7793535427111031,-1.7476003387688805,0.07611595876378541,-5.242801016306641,1.7476003387688805,True,False,1.0,True,True,0.0,1.0,-0.0036024611815843495,0.0036024611815843495,1.166745524727748
2018-02-26,9.0439,1.42,-1.672353542711102,-1.7188870239199914,0.07079331305206459,-5.156661071759974,1.7188870239199914,True,True,0.0,True,False,-1.0,-1.0,0.005414937680960987,0.005414937680960987,1.1730633790336888
2018-02-27,8.8397,1.38,-1.5746872457333243,-1.6736070793733249,0.07718832642701719,-5.020821238119975,1.6736070793733249,True,True,0.0,True,False,-1.0,-1.0,0.0050724968538521835,-0.0050724968538521835,1.1671130187341714
2018-02-28,8.5771,1.3,-1.2335546517777711,-1.593700560582214,0.21442433067073682,-4.781101681746643,1.593700560582214,True,True,0.0,True,False,-1.0,-1.0,0.018552161501816194,-0.018552161501816194,1.145460549519743
2018-03-01,8.6938,1.29,-1.0413880775333269,-1.4602674120933254,0.3109449133262732,-4.380802236279976,1.4602674120933254,True,True,0.0,True,False,-1.0,-1.0,0.010427407811865344,-0.010427407811865344,1.1335163652374973
2018-03-02,8.723,1.38,-1.691387245733324,-1.4426741526977698,0.29017225977093913,-4.32802245809331,1.4426741526977698,True,False,1.0,True,True,0.0,1.0,-0.0339648855851477,0.0339648855851477,1.1720161188916816
2018-03-05,8.898,1.33,-1.1390543745111046,-1.3360143190577702,0.28255552919335997,-4.008042957173311,1.3360143190577702,True,True,0.0,True,False,-1.0,-1.0,0.02916985926196901,0.02916985926196901,1.206203664132511
2018-03-06,9.1217,1.38,-1.2926872457333243,-1.2796143190577702,0.24917773659877213,-3.838842957173311,1.2796143190577702,True,False,1.0,True,True,0.0,1.0,-0.007864055339728945,0.007864055339728945,1.2156893164982328
2018-03-07,9.1898,1.36,-1.0736540972444377,-1.2476342081511036,0.266243619743924,-3.742902624453311,1.2476342081511036,True,True,0.0,True,False,-1.0,-1.0,0.011259460622575873,0.011259460622575873,1.2293773224866307
2018-03-08,8.8591,1.32,-1.10248780026666,-1.2598541526977702,0.2556002926058197,-3.7795624580933107,1.2598541526977702,True,True,0.0,True,False,-1.0,-1.0,-0.0015320217479944487,0.0015320217479944487,1.2312607552811714
2018-03-09,8.9175,1.4,-1.6478203942222134,-1.251140782395548,0.23729908258797336,-3.7534223471866444,1.251140782395548,True,False,1.0,True,True,0.0,1.0,-0.027990433772990896,0.027990433772990896,1.2657242779091518
2018-03-12,9.005,1.36,-1.258454097244437,-1.2750207269422145,0.22906455496882105,-3.8250621808266434,1.2750207269422145,True,True,0.0,True,False,-1.0,-1.0,0.02020744866260233,0.02020744866260233,1.2913013362760102
2018-03-13,8.9564,1.34,-1.1561209487555484,-1.2477074675466593,0.2345086683071942,-3.743122402639978,1.2477074675466593,True,True,0.0,True,False,-1.0,-1.0,0.005366488684068244,-0.005366488684068244,1.2843715822671629
2018-03-14,8.8883,1.36,-1.3751540972444385,-1.3080074675466595,0.2166476862053994,-3.9240224026399786,1.3080074675466595,True,False,1.0,True,True,0.0,1.0,-0.01143671474564331,0.01143671474564331,1.299060573680963
2018-03-15,8.9758,1.32,-0.9857878002666602,-1.2846674675466594,0.2482983498212208,-3.854002402639978,1.2846674675466594,True,True,0.0,True,False,-1.0,-1.0,0.020560718356958163,0.020560718356958163,1.3257701922650458
2018-03-16,9.1314,1.34,-0.9811209487555494,-1.1513275784533268,0.17173460112615638,-3.4539827353599803,1.1513275784533268,True,True,0.0,True,False,-1.0,-1.0,0.00024251042828216278,-0.00024251042828216278,1.3254486791679159
2018-03-19,8.8202,1.33,-1.2168543745111045,-1.1430076339066602,0.1661645686381711,-3.4290229017199803,1.1430076339066602,True,False,1.0,True,True,0.0,1.0,-0.012500941074125308,0.012500941074125308,1.3420180350029711
2018-03-20,8.6646,1.32,-1.2969878002666597,-1.1711810042088824,0.18028581067144003,-3.513543012626647,1.1711810042088824,True,False,1.0,True,True,0.0,1.0,-0.004302191442223515,-0.004302191442223515,1.3362444164974716
2018-03-21,9.0147,1.35,-1.1732875229999937,-1.1308076893599934,0.14165211443649794,-3.3924230680799803,1.1308076893599934,True,False,1.0,True,True,0.0,1.0,0.006441821079393399,0.006441821079393399,1.344852263946887
2018-03-22,8.8397,1.33,-1.1973543745111037,-1.1731210042088822,0.11694752680344904,-3.5193630126266466,1.1731210042088822,True,False,1.0,True,True,0.0,1.0,-0.0012749464782784356,-0.0012749464782784356,1.3431376492891631
2018-03-23,8.723,1.3,-1.08765465177777,-1.1944277448133263,0.075626526810445,-3.5832832344399788,1.1944277448133263,True,True,0.0,True,False,-1.0,-1.0,0.005918947169052331,0.005918947169052331,1.351087610076071
2018-03-26,8.8591,1.29,-0.8760880775333266,-1.1262744854177709,0.1585010587052942,-3.3788234562533126,1.1262744854177709,True,True,0.0,True,False,-1.0,-1.0,0.011378041114683502,-0.011378041114683502,1.3357148796990859
2018-03-27,8.8008,1.26,-0.7079883547999923,-1.0084745963244373,0.21031317379760694,-3.0254237889733115,1.0084745963244373,True,True,0.0,True,False,-1.0,-1.0,0.009180966795971999,-0.009180966795971999,1.3234517257396827
2018-03-28,8.7035,1.26,-0.805288354799993,-0.9348747626844371,0.20246184497182507,-2.8046242880533114,0.9348747626844371,True,True,0.0,True,False,-1.0,-1.0,-0.005342546642380413,0.005342546642380413,1.3305223283133858
2018-03-29,8.8397,1.31,-1.0464212260222148,-0.9046881329866594,0.16043230540754344,-2.7140643989599784,0.9046881329866594,True,False,1.0,True,True,0.0,1.0,-0.012877025168174365,0.012877025168174365,1.3476554978218953
2018-04-02,8.9855,1.28,-0.6742215032888819,-0.8220015032888817,0.14866642629167126,-2.4660045098666448,0.8220015032888817,True,True,0.0,True,False,-1.0,-1.0,0.019962204400075356,0.019962204400075356,1.3745576723303012
2018-04-03,9.4426,1.32,-0.5189878002666592,-0.7505814478355483,0.1948041646925855,-2.251744343506645,0.7505814478355483,True,True,0.0,True,False,-1.0,-1.0,0.008000010339009876,-0.008000010339009876,1.3635611967400936
2018-04-04,9.3842,1.35,-0.8037875229999933,-0.7697412814755484,0.19427806686603216,-2.3092238444266453,0.7697412814755484,True,False,1.0,True,True,0.0,1.0,-0.014551246374410399,0.014551246374410399,1.3834027116604446
2018-04-05,9.7052,1.41,-0.9355869684666587,-0.7958010042088816,0.20845954091126281,-2.3874030126266446,0.7958010042088816,True,False,1.0,True,True,0.0,1.0,-0.006477908674125047,-0.006477908674125047,1.3744411552347713
2018-04-06,9.5398,1.39,-0.9500538199777697,-0.7765275229999926,0.1823099153838442,-2.329582568999978,0.7765275229999926,True,False,1.0,True,True,0.0,1.0,-0.0007222716698519107,-0.0007222716698519107,1.3734484353264667
2018-04-09,9.5107,1.48,-1.6583529881777697,-0.9733538199777702,0.4202363306658535,-2.9200614599333106,0.9733538199777702,True,False,1.0,True,True,0.0,1.0,-0.03425085244513904,-0.03425085244513904,1.3264066556270928
2018-04-10,9.6954,1.5,-1.6245861366666574,-1.1944734872577698,0.41218315364282027,-3.5834204617733096,1.1944734872577698,True,False,1.0,True,True,0.0,1.0,0.0016067680741871993,0.0016067680741871993,1.3285378834947437
2018-04-11,9.7538,1.5,-1.5661861366666567,-1.3469532099911024,0.3704268653952266,-4.040859629973307,1.3469532099911024,True,False,1.0,True,True,0.0,1.0,0.0027712153678161075,0.0027712153678161075,1.3322195480942103
2018-04-12,9.6663,1.53,-1.8800858593999905,-1.5358529881777687,0.3483736702992425,-4.607558964533306,1.5358529881777687,True,False,1.0,True,True,0.0,1.0,-0.014797735883795932,-0.014797735883795932,1.312505715082282
2018-04-13,9.6663,1.49,-1.5782195624222144,-1.6614861366666578,0.12764470003127829,-4.984458409999974,1.6614861366666578,True,True,0.0,True,False,-1.0,-1.0,0.014435890285249504,0.014435890285249504,1.3314529035839728
